6430584L05Rik	6	55396887	55412285
Rbp3	14	33954003	33964216
Psg29	7	17203477	17215760
9230104L09Rik	2	148846711	148865038
Fam221b	4	43659622	43669145
Cnmd	14	79637690	79662170
Il6st	13	112464070	112510086
Tgm6	2	130112416	130154232
Gm48855	9	64228339	64230795
Gm5082	13	41649443	41656777
Olfr492	7	108322730	108323674
Anln	9	22332012	22389188
Slc16a6	11	109450855	109473598
Gm46212	10	14544490	14551031
Traj32	14	54186101	54186166
Unc5cl	17	48454901	48539714
Dnajc21	15	10446756	10470516
Gm45861	8	27447100	27620917
Mmp2	8	92827291	92853420
Gm20987	Y	60647205	60647732
Slc25a44	3	88410498	88425139
Gm14547	6	34727221	34735389
Slc9a1	4	133369706	133423702
Hfe2	3	96525172	96529210
Pgrmc1	X	36598206	36606079
Gm16234	10	14664220	14668318
Trav13n-3	14	53337122	53337639
Jmjd7	2	120027483	120032594
Gm29235	2	99357246	99357729
Odf3	7	140847805	140851018
Sh3rf3	10	58813359	59138916
Fancc	13	63285043	63497278
Gm8857	5	10947807	10952592
1810062G17Rik	3	36475937	36482299
Nfia	4	97772734	98118874
Moxd1	10	24223517	24302790
Olfr845	9	19336457	19341718
Adgrl3	5	81020138	81825133
4930404I20Rik	6	139555559	139557611
Ric8b	10	84917616	85018337
Irgm2	11	58199618	58222782
Gm29203	Y	61577303	61580542
Nrap	19	56320035	56390037
Morc4	X	139821632	139871677
B130046B21Rik	15	98807024	98816077
Zic1	9	91358058	91365810
Olfr1163	2	88069817	88071830
Itga7	10	128933818	128958282
Mcat	15	83546797	83563787
Sh2d4a	8	68276567	68347699
Ppp1r1c	2	79707780	79818496
Iigp1	18	60376029	60392627
Fam92a	4	12153409	12172015
Trappc1	11	69323980	69325793
Gm47926	10	43690726	43691828
Stag2	X	42149317	42277185
Gm20751	13	43716791	43719038
Vmn2r88	14	51410819	51419527
Gm31415	3	49062378	49085259
Gm11232	4	71755643	71757965
C130080G10Rik	2	114054335	114064868
Gm13200	4	148356379	148359460
BC035044	6	128849090	128891126
Teddm1b	1	153874345	153876871
Gzmk	13	113171608	113225908
9430018G01Rik	6	43467979	43474318
Tas1r1	4	152027914	152038568
Cep63	9	102584588	102626534
Zfp800	6	28239927	28398005
Gm10754	10	97681414	97967090
Nanog	6	122707489	122714633
Gm21776	Y	76378662	76379744
Fabp6	11	43596049	43601540
Gm13964	2	113500679	113504034
Ppox	1	171275990	171281186
Gm8068	14	41696393	41701885
Trav23	14	53977153	53977678
Scamp1	13	94201310	94285857
Dand5	8	84815405	84822823
Gm45721	8	118607127	118610499
Txnrd2	16	18426384	18479073
Olfr495	7	108393167	108397513
Epas1	17	86753907	86833410
Gm48570	13	41402291	41403353
Tdrkh	3	94413273	94434668
Rorb	19	18930605	19111196
Pde4b	4	102087543	102607259
Gm31267	10	114947931	114952835
9230109A22Rik	15	25137530	25238830
Armc2	10	41914990	42018442
Gm49211	15	56004044	56005717
Ighv5-9-1	12	113736111	113736630
Cacna2d1	5	15934691	16374511
Wdr60	12	116206262	116263022
Gm47079	9	21028307	21032357
Tjp1	7	65296165	65527781
Gm49240	15	12194907	12196619
B4galt2	4	117869260	117883487
Igkv13-73-1	6	69190083	69190282
Lca5l	16	96158407	96192257
Taok3	5	117120129	117275219
Sez6	11	77930800	77979048
Hhla1	15	65922443	65976804
Gm43357	3	136943237	136946544
Gm44787	11	79258586	79273893
Gm45024	7	109208301	109224200
Olfr118	17	37666988	37673476
Ighv6-4	12	114406474	114406961
Seh1l	18	67774876	67795461
Trak2	1	58900449	58973430
Insig2	1	121304353	121332589
Slc35e1	8	72480641	72492614
Gm26550	7	24631145	24637916
Gm10282	8	72304110	72305260
Gm44710	7	28378980	28392514
Gm47578	10	99719143	99891158
Gm26872	5	106465800	106471007
Gm44296	6	30735029	30735924
Mctp1	13	76384535	77031810
Gm15738	16	13354374	13468755
Cs	10	128337734	128362479
Gm17232	14	63493699	63499872
Olfr458	6	42459979	42465196
Emilin1	5	30913402	30921277
AC119932.1	15	90074511	90075302
Zfp2	11	50898712	50916165
Prss55	14	64075438	64090162
Fam227a	15	79609576	79658956
Gm47200	10	127332391	127370406
Trmt61a	12	111678105	111683902
Oog2	4	144190719	144196934
Nrp2	1	62703285	62818695
Fam151b	13	92449625	92484015
Gng7	10	80948624	81014945
Scgb1b30	7	34095431	34100837
Gm2310	15	8518683	8519953
Gm37267	1	180508778	180519727
Ly9	1	171588624	171607410
Gm43893	6	61064705	61069255
Trim47	11	116105752	116127210
Gm26601	13	9387139	9391741
AC154507.3	17	15262714	15285358
Gm47214	9	14949463	14977583
Olfr1431	19	12200634	12212191
Tmem131l	3	83897655	84040175
Tagap	17	7926000	7934897
Olfr1366	13	21535113	21542808
A630095N17Rik	1	75220095	75232102
Gm1070	6	71293765	71302880
2310015D24Rik	16	13514131	13521107
Gm47151	13	34718056	34720751
Tab2	10	7905653	7956230
Lgr4	2	109917647	110014257
Zdhhc23	16	43965033	43979791
Spag8	4	43651335	43653594
Smarca4	9	21616169	21704230
Saa4	7	46727998	46732603
Gm36211	3	107820221	107833539
Gm13411	2	24322424	24322956
Gm35725	12	13607789	13627646
Kcnj11	7	46093953	46100764
Gm26644	19	44692367	44695275
Mrps9	1	42851233	42905683
Gm2000	1	156366040	156366484
Scd3	19	44203288	44244016
Il17d	14	57524777	57543166
Tmem87b	2	128818118	128854261
Gm35865	10	121703663	121705035
Hist1h2ai	13	21716422	21716814
Zfp672	11	58315114	58330339
Gm29443	7	16613824	16632643
Gm42500	5	128448904	128449782
Gm14809	X	99409571	99418895
Ncln	10	81486249	81496392
Tbc1d22a	15	86214459	86498503
Gm32567	8	29228598	29235104
Gm35722	10	100707535	100741635
Gm12762	7	34230420	34234102
Tceal6	X	135208687	135210687
Upk3b	5	136038496	136046487
Hoxd12	2	74675013	74677705
Gm40617	10	25298609	25306432
Defb47	14	62998077	63001160
Slc35g2	9	100552188	100571090
Casp4	9	5308828	5336783
Ctss	3	95526786	95556403
Hist1h2ak	13	21753435	21753827
Gtf2h2	13	100460218	100492579
Gm31152	7	12860884	12868583
Ate1	7	130391493	130520369
Ly6f	15	75268421	75272235
Gm3676	14	41641179	41646487
Fcer1g	1	171229572	171234365
Rpap3	15	97675097	97705825
Gm17203	19	59896241	59901062
Gm27243	4	24430370	24430890
Pqlc1	18	80253292	80292725
Gm3448	17	14995787	15041537
Adgrg5	8	94923694	94943280
Gm48898	12	8291024	8293694
Tcrg-C4	13	19344558	19352756
Tcp11l2	10	84576626	84614359
Smug1	15	103153290	103167092
Kif13a	13	46749087	46929867
Mark2	19	7275396	7341860
4930509K18Rik	4	40313232	40317719
Dnaaf1	8	119575235	119598454
Gm12532	3	37182885	37188593
Thoc6	17	23668614	23673882
Tmem117	15	94629232	95096098
1110028F18Rik	8	106587143	106594820
Gm21874	Y	9413518	9416148
Igkv14-126	6	67896172	67896642
Hba-a2	11	32296489	32297298
Abca14	7	120203961	120325352
Zfp207	11	80383279	80405733
A830035O19Rik	9	45954101	45955998
Tcf15	2	152143561	152149097
Trhr2	8	122356967	122360746
Arhgap32	9	32116136	32268446
Smc3	19	53600398	53645833
Gm8720	7	23066533	23067456
Vmn1r202	13	22497750	22505381
Gm10944	10	10681348	10681858
Olfr1275	2	111230360	111235286
Gm13348	2	19634034	19636986
Gm28702	Y	77476817	77481943
Ubqln3	7	104140623	104143279
1700018G05Rik	X	102928372	102929094
Gm15414	7	96596652	96629069
Gm42925	6	68763282	68763692
Olfr661	7	104686501	104691354
Rps9	7	3703993	3706897
Dusp18	11	3895240	3901296
Gm28042	2	120027493	120043033
Upf3a	8	13785615	13799193
Gm48311	12	13484808	13487047
Sap30bp	11	115933282	115966725
Gm29536	1	78791623	79224511
Proser3	7	30539134	30552299
Rtl9	X	143099594	143104297
Tmcc1	6	116018611	116193486
Ccdc146	5	21292961	21424677
Ccdc92	5	124834418	124862424
Aatk	11	120007313	120047167
E330018M18Rik	8	47135651	47163704
Tmod2	9	75565621	75611325
1700042G15Rik	4	57360868	57364292
Vmn1r194	13	22244215	22245105
Wap	11	6635482	6638637
Mrgpre	7	143778363	143784500
Prl8a2	13	27345673	27354216
Gm47769	10	17512114	17520608
Gm11536	11	96336299	96342108
Slc22a3	17	12419972	12507704
Marc2	1	184813068	184846451
Usp16	16	87454703	87483517
Lgals7	7	28863853	28866284
C6	15	4727175	4814967
Bmp2k	5	96997689	97091867
Nsmce3	7	64867052	64872997
Hsdl1	8	119561989	119575183
Ighv2-6-8	12	113796138	113796567
Igkv4-90	6	68807179	68807708
Gm30292	3	52789004	52797785
Actr6	10	89711971	89732295
Gm28332	Y	36273163	36276400
Fam71e1	7	44496581	44501486
Cers3	7	66743504	66823691
Lmna	3	88480147	88509956
4930572K03Rik	5	127170560	127184356
Dmrt1	19	25505618	25604329
1700108J01Rik	14	122229905	122233654
9530036O11Rik	5	28458274	28933995
Olfr1326-ps1	X	74569153	74574888
Btbd35f13	X	33657172	33658872
Slc22a29	19	8160165	8218900
Gm12606	4	89235699	89273403
Bpifb2	2	153875045	153895270
Olfr350	2	36846310	36851702
Gm45645	14	27838165	27876217
Rnf215	11	4135202	4141172
Commd1	11	22896136	22982382
Gkn2	6	87373357	87379497
Gm32090	13	107605284	107612849
Zbtb44	9	31030644	31075885
Hmox2	16	4726361	4766742
Srp19	18	34330847	34336599
Stat4	1	51987148	52107189
Atg7	6	114643097	114860614
Ppp2ca	11	52098681	52127778
Asic5	3	81982290	82021233
Dctn5	7	122133041	122149044
AW551984	9	39587396	39604403
Gm11766	11	119938511	119942074
Neurod4	10	130268152	130280240
Gm3739	14	7293648	7315049
Trim26	17	36837134	36859398
Pdzd2	15	12359711	12739924
Rxfp2	5	150018675	150082184
Fam83a	15	57985419	58011009
Rapgef4os3	2	72244965	72248975
Gm10138	1	151339604	151345231
Sod1	16	90220754	90226329
Rcn2	9	56041845	56061882
Emc3	6	113514874	113531652
Gcfc2	6	81923669	81959915
Zfp512b	2	181582103	181592803
Gm46516	15	55923402	55960906
Arrb1	7	99535466	99606771
Gm14377	7	47110851	47125990
Ighv1-34	12	114851190	114851660
Zfp760	17	21707741	21725636
Cyp2d10	15	82402846	82407195
Rab33a	X	48519285	48530232
Tmem132d	5	127781630	128433077
Gm28563	5	118396806	118397330
Gngt2	11	95837216	95845734
Gm45435	8	79747267	79752413
A430057M04Rik	14	21847578	21856931
Cpne3	4	19519254	19570108
Gm14190	11	99690588	99690740
Rsu1	2	13076821	13271415
D130017N08Rik	5	143758354	143768575
Kifap3	1	163779583	163917109
Smim13	13	41249844	41276577
Gm26718	5	110259163	110269847
Tmco1	1	167308378	167333978
Npas4	19	4984355	4989971
Defb26	2	152507798	152511692
Spout1	2	30173453	30178459
Tmem175	5	108629770	108648782
Ttc9b	7	27653915	27657346
Ntsr2	12	16653382	16660227
Gm5570	6	60031967	60150045
Gm4177	7	21795811	21796728
Gm12688	4	99653607	99654983
Gpsm2	3	108678638	108722309
Myh8	11	67277124	67308634
Orc6	8	85299632	85308278
4930413E15Rik	5	118952339	118961261
Rnps1	17	24414675	24425895
Kcnn4	7	24370263	24386690
AC117241.1	17	7352064	7371979
Camk4	18	32939041	33195767
Tlx1os	19	45154057	45159304
Wdfy4	14	32959547	33185508
Krtap16-1	11	99984710	99986597
Gm28733	Y	52940506	52943743
Pllp	8	94674894	94696278
Rpl36	17	56613395	56614243
1700017J07Rik	2	168978268	168978906
Gm37656	Y	18293525	18295111
Cyb5r4	9	87022014	87077774
Il20	1	130906985	130911451
Slc11a2	15	100387898	100425072
Rfesd	13	76001535	76018719
AC110211.1	15	76266461	76269839
Hipk1	3	103739815	103791563
AC140300.1	17	4945152	4946814
0610005C13Rik	7	45567794	45575327
Gm30122	10	78248880	78264139
Gm42468	3	80962960	80971627
D1Ertd622e	1	97606318	97662074
Chrm1	19	8663789	8683587
Krt28	11	99364872	99374903
Rbm45	2	76369984	76383768
Gm5533	1	181851574	181853189
4933432I09Rik	16	18207822	18213863
Gm4907	X	23882553	23907607
Adra1d	2	131545850	131562283
Hmgn5	X	109004534	109013404
Akap9	5	3928054	4081310
Gga3	11	115584255	115604051
Ccr4	9	114490316	114504916
Nlrp2	7	5298547	5351035
Olfr1287	2	111449142	111450059
Slc35b4	6	34153380	34177111
D130040H23Rik	8	69271080	69314207
Zfp160	17	21008903	21043070
Usp21	1	171281945	171287991
Olfr1340	4	118720138	118729395
Rhox7a	X	37831686	37841275
Gm12394	4	42781928	42856771
Gm26659	8	68218173	68228413
Eif2ak1	5	143817788	143904251
Pyroxd1	6	142345654	142363257
Insl3	8	71689214	71690575
Prmt6	3	110246109	110250998
Taar2	10	23938572	23941583
Gdap1l1	2	163438476	163455324
Slc26a5	5	21810655	21865604
Dhx38	8	109548011	109565861
Vmn1r33	6	66610543	66618282
Gm9758	5	14910122	14914899
Rtkn2	10	67979570	68059740
Nfe2	15	103248212	103258403
Stxbp3	3	108793176	108840526
Gm47109	12	98991340	98993009
Gm21861	Y	58782567	58814597
Zfp964	8	69654479	69666982
Gm20548	5	101837416	101846410
Sumo2	11	115523102	115536276
Zfp276	8	123254195	123269745
Fkbp1a	2	151542483	151561692
Gm16519	17	70929058	70929546
Gzmc	14	56231441	56234656
Emb	13	117208536	117274415
Gabra3	X	72432681	72656848
Pla2g6	15	79286228	79328390
Gm1553	10	82486537	82492618
Igkv13-61-1	6	69409506	69409929
Rnf165	18	77456110	77565147
Mns1	9	72438011	72462025
Dbndd2	2	164486106	164493319
D930019O06Rik	1	39650176	39657390
5430431A17Rik	7	44484517	44485413
Tbc1d12	19	38836579	38919923
1700063O14Rik	5	91766242	91767300
Samd5	10	9622936	9675208
Gm29106	1	118176542	118202307
Gm1992	1	3466587	3513553
Olfr1112	2	87187798	87192767
Igkv8-18	6	70355852	70356445
Dtna	18	23415135	23659715
Gm44622	8	8735970	8755337
Mlkl	8	111311797	111338177
Olfr1402	3	97407450	97422020
Wac	18	7868832	7973547
H2al1m	X	9283764	9284298
Gm26880	4	146509094	146511764
AU022793	15	39962649	39967024
AC168220.3	16	93808540	93833019
Slc15a3	19	10839727	10859362
Gm12236	11	55514846	55527715
Zbtb20	16	42875881	43642602
Iqcb1	16	36828385	36872721
Zbtb7a	10	81135220	81152995
Gm43021	5	43470692	43474853
Gpat2	2	127425199	127436092
1700014F14Rik	5	60940938	60945649
Plxdc2	2	16356304	16755839
A330074K22Rik	8	120204434	120228230
Clasrp	7	19581035	19604486
Gm7257	9	36431884	36434938
Lacc1	14	77024200	77036904
Nexmif	X	104077434	104201185
Creb3l3	10	81084324	81098874
Fancf	7	51860577	51862267
Runx2	17	44495987	44814797
Gm10959	3	122913070	122919360
Golga7	8	23241346	23257074
Cyp39a1	17	43667425	43751431
Wtip	7	34109543	34133268
D830026I12Rik	6	17197751	17210152
Psenen	7	30561863	30563627
Tex24	8	27344394	27349188
Sh3bp2	5	34525838	34563641
Gm42609	3	55377457	55403122
Btbd1	7	81792074	81829431
Olfr588-ps1	7	103140879	103147864
Ldhc	7	46861203	46878142
Olfr31	14	14322828	14331791
Gm13539	2	25782257	25787022
Cars2	8	11513977	11550783
Dupd1	14	21676537	21714576
Cabs1	5	87979439	87981544
Rgs5	1	169655501	169695813
Gm15961	10	120800677	120801794
Tbc1d15	10	115197872	115251467
Gm16323	2	30413716	30415338
Skint8	4	111919392	111950358
Gm32921	5	106321340	106323217
Dus3l	17	56764751	56770092
Enpp3	10	24772406	24842823
Homer3	8	70282827	70294361
1700125H03Rik	8	68368434	68375710
Gm29188	1	151001040	151004577
Slc26a2	18	61192919	61211612
Gm16725	8	18652801	18678056
Zfp282	6	47877204	47908485
Naa16	14	79325269	79390778
Gm21721	Y	9199824	9202190
Gm29724	9	30954087	31031205
Osgep	14	50906478	50924893
1700034P13Rik	1	9747648	9791924
Spic	10	88674772	88685015
Sgpp1	12	75714249	75735729
Fam47e	5	92555069	92591279
Dnajb7	15	81406926	81408299
Gm14851	8	21095074	21096050
Caml	13	55623005	55632411
Emp3	7	45918023	45921404
Gm47348	13	39440565	39449671
Fbxw28	9	109322886	109339659
Gm11724	11	117789897	117791313
Gm13769	2	90322200	90326360
Usp9x	X	13071498	13173328
Gm3139	5	94526287	94546423
Ecel1	1	87147655	87156521
Gm29021	Y	27355544	27358781
Vmn1r231	17	20889716	20890651
Gm3286	GL456354.1	82993	86051
Tmem150b	7	4706832	4725249
Lnx2	5	147016655	147076586
Zfp943	17	21962552	22071168
Pop5	5	115235836	115245351
Gm44145	6	82680132	82694822
Flnc	6	29433256	29461883
Gm40604	10	15697996	15760012
Gm13942	2	111051320	111057574
AC160759.2	16	90668327	90670181
Ero1lb	13	12565874	12611396
Gm45833	8	121666814	121674088
Epb41l4a	18	33796327	34007206
Slc9a8	2	167421712	167477000
Gm28774	Y	38561063	38564300
Rack1	11	48800332	48806434
Nkiras2	11	100619244	100627607
Mbp	18	82475146	82585637
Telo2	17	25099570	25115967
Ifngas1	10	118502035	118556525
Gm45805	8	126755571	126758334
Smok2b	17	13230257	13237184
Gm15520	9	29059799	29070199
Mslnl	17	25736040	25748330
Gm831	4	131487197	131505527
Lrrc75aos2	11	62605766	62607748
Gpc4	X	52053021	52165252
Uqcc1	2	155846894	155930310
Ndufv2	17	66078795	66101559
Card14	11	119307768	119345375
Cdca3	6	124829547	124833701
1700003F12Rik	2	154547085	154550003
Ighg2c	12	113285325	113288932
Psmd3	11	98682554	98695979
Olfr1344	7	6438688	6442161
Cpz	5	35502218	35525698
Gm48790	12	9729519	9734209
Grpel2	18	61712440	61726331
Fam69b	2	26628457	26636497
Oit1	14	8348937	8378754
Gm3415	5	146556136	146558915
Fam228b	12	4739888	4769267
Nos1ap	1	170302668	170589861
Vps13c	9	67840396	67995638
Tmem104	11	115187487	115247023
Dock8	19	24999529	25202432
Gm2464	3	13471906	13474596
Gm28938	Y	28330278	28333513
Mpped2	2	106693269	106868356
D330046F09Rik	14	46645817	46673775
Map3k19	1	127815253	127855031
4930527B05Rik	11	81385013	81402491
Tmem141	2	25620067	25622005
Acot10	15	20665214	20666750
Gm20917	Y	79148789	79151122
Tmem110	14	30825590	30877210
Trbv30	6	41281376	41281990
Myrfl	10	116776535	116896919
Guf1	5	69556923	69575973
Prtg	9	72806874	72917291
4930588G17Rik	7	120670296	120675902
Cxcl12	6	117168535	117181367
Cep95	11	106789252	106819930
Gm12496	4	53401948	53404030
Sdc1	12	8771323	8793715
Gm10399	5	117318497	117319244
Sp6	11	97013394	97024734
Gm47752	12	80091367	80101172
Gm45671	7	133608226	133616265
Fcgbp	7	28071236	28120862
Nat8f2	6	85865422	85869158
Iglv2	16	19260401	19260859
Gm44818	7	43561319	43561676
Gtf2f2	14	75896937	76010865
Ighv15-1	12	114158040	114158315
2810454H06Rik	6	134897961	134901108
Krtap4-2	11	99634111	99635084
Vax2	6	83711264	83738313
Olfr724	14	49960023	49963274
Ddc	11	11814101	11898144
Cd109	9	78615546	78716253
A230087F16Rik	12	111284762	111293988
Gm39460	9	120879697	120881972
Gm44717	8	11135641	11149246
Trnt1	6	106769120	106782474
4930525C09Rik	10	97714772	97753702
Ush1g	11	115315192	115322041
Gm37378	Y	13452288	13454653
Trank1	9	111311739	111395775
Ier5	1	155096361	155099636
Ctdsp1	1	74391509	74397285
BC003331	1	150361305	150393080
Hps6	19	46003478	46006173
Wdr26	1	181173228	181211552
Nufip2	11	77686155	77741921
Vmn2r18	5	151561661	151586906
Ppp2r5a	1	191351975	191403272
Gm5751	X	8874253	8880750
Tmem229a	6	24951141	24956297
1700085C21Rik	12	82932520	82939155
Rsph1	17	31255019	31277356
1500009C09Rik	15	82252397	82260753
D130052B06Rik	11	33599302	33625618
Mtdh	15	34082694	34145624
Vangl2	1	172000960	172028444
AL583891.1	15	85149254	85156132
Sprr2i	3	92407991	92409271
Cmklr1	5	113612354	113650426
1700120E14Rik	18	74525140	74531124
Gm16617	14	51986425	51988827
Zfp784	7	5034439	5038446
Arfrp1	2	181357690	181365404
Htr2b	1	86099026	86111970
Gm8879	5	11127634	11132487
Gm47207	12	99821678	99850951
Gm15690	5	120479842	120480903
Kdr	5	75932827	75978458
Gm21626	Y	33635670	33636197
AC125199.2	16	88608670	88638214
Dcaf8	1	172148084	172197005
Olfr911-ps1	9	38521580	38527133
C630031E19Rik	12	29675628	29686445
Cbln2	18	86711110	86718283
1700092C10Rik	14	69164797	69171857
Traj27	14	54192303	54192361
Gm43661	5	124035201	124052352
Acbd5	2	23068167	23115558
Pfkfb1	X	150588229	150643878
Dkk3	7	112116017	112159057
Vmn1r115	7	20844098	20844985
Gm5965	16	88777896	88778528
Arap3	18	37972624	37997574
Gm13481	2	48062548	48457245
Prok2	6	99711299	99726392
9230110C19Rik	9	8021672	8042823
Gm31378	10	38116245	38122061
Gm10428	11	62753100	62753498
Gm31904	10	10230736	10234850
Impad1	4	4762484	4793355
Zfp980	4	145670685	145704441
Tsnaxip1	8	105827731	105844680
Wdr49	3	75274988	75482156
Lmntd1	6	145365134	145614319
Gm26665	1	166002960	166038256
Acadl	1	66830839	66863277
Gm12744	4	106587097	106589108
Arhgef15	11	68943155	68957480
Gm44780	7	44362564	44363288
Ankrd37	8	45996902	46005707
Taar8b	10	24091260	24092294
Gm13752	2	80394897	80400525
Gm49247	15	8480871	8481945
Bhlhe41	6	145858243	145865558
8430437L04Rik	2	72703510	72729468
Hmg20b	10	81346048	81350480
Poc5	13	96388294	96417737
Kdm3a	6	71588972	71632990
Psma3	12	70974621	70996347
Spdye4a	5	143216316	143226890
Dnah6	6	73017606	73221651
Serpina3f	12	104214544	104221129
Gfra1	19	58235604	58455909
Zfp184	13	21945094	21960779
Pbld2	10	63024315	63058813
Mtor	4	148448611	148557683
Tkfc	19	10592200	10604258
Slfn5os	11	82942341	82960681
H2-Q6	17	35424850	35430055
Myl9	2	156775420	156781658
Gm38370	Y	21572631	21575870
Srp54b	12	55155104	55189573
A730011C13Rik	3	94994410	94997350
Gm28876	15	103096151	103102111
AC126936.1	16	85819211	85826769
Atf4	15	80255184	80257541
Olfr536	7	140500849	140507396
Kctd10	5	114363567	114380508
Kcnh3	15	99224861	99242817
Gm3970	5	122025330	122029697
9330162B11Rik	1	188006576	188008990
Trav9-2	14	53590857	53591514
1700023F02Rik	10	66120605	66254223
D430041D05Rik	2	104143073	104411013
Gm35801	1	40572188	40580662
Gm26662	9	34588526	34589304
C1qtnf3	15	10952332	10980150
Rad50	11	53649519	53707319
Gm48924	14	46743215	46746399
AC140304.1	15	61184151	61241065
BC051142	17	34398820	34460734
Gm33263	10	69147773	69151132
Myocd	11	65176561	65269989
Gm47897	10	66824169	66827403
Rag1	2	101638282	101649501
Zfp667	7	6286579	6307883
AC164314.2	17	8082695	8147788
Dr1	5	108268897	108280526
Olfr826	10	130178471	130184186
AI197445	13	107469822	107482718
2410015M20Rik	17	56607452	56609771
Pomt2	12	87106861	87147968
Ighv1-30	12	114817099	114817526
Agpat5	8	18846277	18891361
Calb2	8	110137502	110168210
Akr1a1	4	116636510	116651680
Gm37751	18	36933952	36935149
4933402D24Rik	1	63754907	63769267
Gm4065	10	118803719	118805290
Kyat3	3	142701051	142746870
Fcgr3	1	171051174	171064935
Pfdn4	2	170496428	170519123
Gm7361	5	26257691	26264308
Gm42849	5	33947026	33948832
Phf2	13	48801750	48871119
Pou3f1	4	124656807	124660655
Wdr11	7	129591863	129635738
Neto2	8	85636588	85700924
Vmn1r74	7	11833980	11853276
Gm34866	3	144749482	144750087
Dap	15	31224314	31274341
2510009E07Rik	16	21649045	21694665
Arl4a	12	40005447	40038025
Trpv4	5	114622152	114658421
Gm14540	6	33038468	33043222
Mapre1	2	153741274	153773310
Siah1b	X	164070705	164076493
Kctd17	15	78428564	78439303
Igkv14-130	6	67791046	67791511
Rnf138	18	21001341	21028223
Prkag2os2	5	24873544	24875934
Mfap1b	2	121460235	121474067
Wdr86	5	24711738	24730727
Myl12a	17	70993656	71002878
Tcp10a	17	7324646	7345974
Igkv2-109	6	68302427	68303158
Gm45231	8	3674035	3676954
Gm8279	14	5131519	5139959
Mrpl1	5	96209493	96266727
Il12rb1	8	70808449	70821424
Cd82	2	93419111	93463140
4933431J24Rik	14	118209378	118213145
Net1	13	3882018	3918220
Efhb	17	53398889	53463321
E130311K13Rik	3	63914684	63929472
Nkain1	4	130531602	130574173
Abcb7	X	104280657	104413856
Dbh	2	27165233	27183200
4930563M21Rik	9	55962589	56010550
Coro1b	19	4148619	4154035
1700048F04Rik	5	125928770	125952630
Ift140	17	25016091	25099495
Grhl1	12	24572283	24617391
Pkd2	5	104459450	104505819
Emsy	7	98587137	98656783
Hs6st1	1	36068400	36106446
4930458D05Rik	5	100840797	100847167
Platr19	12	12787985	12794285
Mink1	11	70562881	70614483
1700096J18Rik	11	109346839	109353651
Krt6a	15	101689910	101694307
Magea1	X	155088686	155089793
Gm29865	3	131759805	132030743
I730028E13Rik	9	61138515	61145259
Arel1	12	84918148	84970900
Olfr1030	2	85979276	85988294
Nr2c1	10	94148023	94197211
Vmn1r41	6	89740766	89747645
Gnai2	9	107614125	107635367
Gm7969	13	67949751	67954507
Calm1	12	100199435	100209814
Nfkb1	3	135584655	135691547
Slc26a4	12	31519827	31559969
Vmn1r10	6	57109454	57115035
4930402K13Rik	X	9104562	9106342
B930025P03Rik	8	10870422	10882454
Gm17018	19	45560615	45579763
AC158974.1	15	86704291	86711545
Gm26861	13	10357595	10797502
Gm12395	4	42736593	42738094
Zfp597	16	3858321	3884561
Bsx	9	40874127	40880057
Olfr1350	7	6564841	6571401
Mybbp1a	11	72441355	72451768
Gm28888	1	88459683	88465558
Dolk	2	30284231	30286334
Rap1gds1	3	138925902	139075201
Ntn1	11	68209364	68400823
Gm36972	1	165775868	165777155
A330035P11Rik	14	122103430	122106974
Ift46	9	44767908	44793447
Dusp6	10	99263231	99267489
Slc5a3	16	92058322	92087473
Scnn1a	6	125320659	125344943
4921511M17Rik	X	154022780	154033827
Slc6a19	13	73679745	73704865
Fasl	1	161780689	161788495
Olfr1320	X	49672333	49684825
Slc35b2	17	45563874	45567671
Gm26721	8	83887079	83899501
Tcta	9	108302958	108306160
Gm11725	11	117871250	117887416
Gm39348	9	61049009	61055819
Cabyr	18	12741324	12755146
Ankfn1	11	89390223	89777653
Gm36975	1	160264324	160443072
Traj20	14	54199441	54199498
Gm13277	4	88788632	88789180
Gm15155	X	155624741	156345887
Cd55b	1	130388537	130423009
Cct6b	11	82719250	82764321
Igkv11-114	6	68164457	68164923
Gcnt2	13	40859754	40960892
Med25	7	44876765	44892712
Gm16188	4	149776252	149783332
Eid1	2	125673095	125674785
5530401A14Rik	11	81860673	81894582
Ftcd	10	76575648	76590338
Kdm2b	5	122870665	122989823
Plekha3	2	76675281	76696828
Tmem150c	5	100077872	100159808
Gm29323	10	21743867	21747006
Tbc1d14	5	36490604	36593276
Smtnl1	2	84811176	84822652
Ints6	14	62676330	62761169
Lrrc14	15	76710623	76717699
Ptchd3	11	121830247	121843423
Zfp987	4	146097298	146126621
Hsd3b1	3	98852194	98859794
Sctr	1	120006894	120063536
Coq5	5	115279666	115296972
Chmp7	14	69717000	69732541
Srd5a1	13	69573449	69611442
Tgfbr2	9	116084293	116175360
Gjd4	18	9278607	9282809
Ttc36	9	44799397	44803072
Olfr1532-ps1	7	106908001	106916265
Adrb3	8	27225776	27250616
Gm28806	12	30482822	30487052
Gm41277	15	18057826	18064111
5830411N06Rik	7	140247284	140300736
Olfr617	7	103573061	103586795
Gm28126	Y	82110703	82112245
Gm46348	12	41918708	42016756
Acsbg1	9	54604877	54661870
Tmprss11b	5	86657631	86676362
Gm45601	8	79404148	79411216
Necab1	4	14952245	15149794
Mff	1	82724890	82752394
Acy1	9	106432981	106438319
